dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,131,1
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,136,2
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,142,3
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,146,4
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,149,5
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,150,6
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,153,7
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,159,8
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,160,9
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,171,10
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,178,11
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,179,12
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,188,13
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,191,14
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,192,15
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,193,16
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,196,17
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,201,18
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,2,205,19
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,220,0
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,223,1
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,227,2
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,231,3
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,254,4
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,257,5
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,261,6
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,262,7
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,267,8
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,269,9
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,272,10
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,273,11
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,278,12
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,279,13
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,282,14
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,283,15
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,287,16
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,290,17
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,293,18
cwru,rule,breeze/runs/phaseB_cwru_within_load0_rule_pilot_v1/pool.npz,17abeb0b7624ca3ff2c79fefcf85f701e8e4d8579f1942cae4555f4fa36a1996,deterministic_metric_subsample_of_frozen_pool,3,307,19
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,623,0
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,692,1
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,650,2
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,693,3
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,671,4
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,630,5
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,646,6
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,624,7
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,679,8
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,663,9
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,686,10
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,660,11
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,687,12
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,694,13
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,657,14
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,685,15
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,662,16
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,616,17
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,622,18
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,0,662,19
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,273,0
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,289,1
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,197,2
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,270,3
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,199,4
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,285,5
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,290,6
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,214,7
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,214,8
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,264,9
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,249,10
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,262,11
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,206,12
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,320,13
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,216,14
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,171,15
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,169,16
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,183,17
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,242,18
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,1,267,19
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,123,0
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,154,1
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,98,2
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,101,3
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,107,4
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,118,5
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,84,6
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,143,7
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,96,8
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,59,9
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,2,10
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,116,11
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,3,12
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,157,13
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,15,14
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,48,15
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,88,16
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,153,17
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,41,18
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,2,144,19
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,410,0
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,515,1
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,401,2
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,513,3
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,472,4
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,486,5
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,355,6
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,580,7
